gene,model,FSV,M,converged,lengthscale,max_delta,max_ll,max_mu_hat,max_s2_e_hat,max_s2_t_hat,n,s2_FSV,s2_logdelta,time,BIC
ENSG00000125144,SE,0.13419298320935694,4,True,1727.363647627855,5.235505532263856,-12362.66435722055,2.228808909523476,20.127070386345256,3.8443413462772567,4221,0.13668100279062148,0.10754500163832963,0.005247354507446289,24758.72002382423
ENSG00000140264,SE,0.1332157936301883,4,True,1727.363647627855,5.279862375631352,-15741.698762599974,12.045215612725036,99.80105717714773,18.90220806469672,4221,0.1059610444508599,0.13720933494642387,0.005202054977416992,31516.788834583076
ENSG00000246705,SE,0.13289758457466766,4,True,1727.363647627855,5.294447396666201,-10558.290117562807,1.2798283493322555,8.560740994498374,1.6169281424703337,4221,0.10697971878019498,0.13541469035500203,0.0047419071197509766,21149.971544508742
ENSG00000204655,SE,0.13162160667499834,4,True,1727.363647627855,5.353639831704496,-9428.606477138876,0.7515370918142279,5.01277653899811,0.9363305520315771,4221,0.12813238828848486,0.11142765014792609,0.004717350006103516,18890.60426366088
ENSG00000269028,SE,0.128937370639998,4,True,1727.363647627855,5.4819857419120455,-17883.867223564142,32.29918752663691,275.4551655596981,50.24733345322838,4221,0.06251700104712861,0.22136303333254512,0.0043108463287353516,35801.125756511414
ENSG00000105696,SE,0.12868796037586464,4,True,1727.363647627855,5.494183076140901,-14532.131029771654,7.93980505452198,56.278626900635125,10.243311174873531,4221,0.10602761258685225,0.13013881161621263,0.0081939697265625,29097.653368926436
ENSG00000143933,SE,0.1280095915739594,4,True,1727.363647627855,5.527598945653839,-16864.606019654122,22.673002680301053,169.95437322183278,30.746509450629024,4221,0.13151918610525207,0.10407491048423968,0.004288434982299805,33762.60334869137
ENSG00000107331,SE,0.12779317061693016,4,True,4337.109450209739,2.702229412076447,-10982.951178350566,2.2245659263196758,10.562706684948031,3.9088859878967255,4221,0.04047788130051526,0.3372863235613577,0.005719423294067383,21999.29366608426
ENSG00000143013,SE,0.12742530451540995,4,True,1727.363647627855,5.556665623984755,-14135.639176063814,7.335265470651292,46.64289523083999,8.394043908186756,4221,0.12480929562923586,0.10890868179733004,0.0048065185546875,28304.669661510758
ENSG00000144713,SE,0.12393881921214595,4,True,1727.363647627855,5.735805444133896,-16860.839020538802,21.159681280603095,169.69112558955467,29.584533025453403,4221,0.0987014598134823,0.13199355973710578,0.018706560134887695,33755.06935046073
ENSG00000159713,SE,0.1231323489556487,4,True,1727.363647627855,5.778687556003147,-10397.461931662649,1.277000794023279,7.937042720628423,1.373502658468372,4221,0.0995495017434655,0.1295623011475612,0.004786014556884766,20828.315172708426
ENSG00000170323,SE,0.12219076535807684,4,True,687.9663069148312,6.916850581481136,-13373.402534254434,1.9320374585843996,31.545549513799585,4.5606810704077105,4221,0.9615260370173707,0.013256276720054685,0.0109710693359375,26780.196377891996
ENSG00000103811,SE,0.122054876423522,4,True,1727.363647627855,5.8368638748082,-10328.25732227199,0.6878440975509362,7.6814881339967975,1.3160300289252869,4221,0.07136111754294334,0.17831000100257616,0.004246711730957031,20689.905953927107
ENSG00000134201,SE,0.12182718203583458,4,True,1727.363647627855,5.8492895592821315,-9896.854488845063,0.7125660619574106,6.2614939473777635,1.070470846744373,4221,0.09208261033330983,0.13778710997569799,0.004263401031494141,19827.100287073255
ENSG00000166509,SE,0.11914908519426415,4,True,1727.363647627855,5.999002277534261,-9080.663605411004,0.6944698663106796,4.253953542364666,0.7091101729191452,4221,0.07274846075867898,0.16850782221990876,0.006220102310180664,18194.718520205137
ENSG00000189171,SE,0.11833040023664679,4,True,1727.363647627855,6.046121389235869,-13396.22446703214,4.718001958312262,32.87467790128881,5.437316882161315,4221,0.10337087310571318,0.11732557404604527,0.004750967025756836,26825.84024344741
ENSG00000266402,SE,0.1182496146561617,4,True,1727.363647627855,6.050806340869533,-12002.157946001544,2.0722245626568006,16.982255848483785,2.806610374187475,4221,0.09399352925718477,0.12889366241547504,0.004284381866455078,24037.707201386216
ENSG00000100097,SE,0.11809150917434942,4,True,1727.363647627855,6.0599938091013845,-14019.54158235849,5.138387375608351,44.17053693465481,7.288874927283913,4221,0.09272085021502631,0.13039113049352175,0.006718635559082031,28072.47447410011
ENSG00000155368,SE,0.11789066953361639,4,True,1727.363647627855,6.071700082376634,-13745.678429114072,4.541187095259482,38.795638089797556,6.389584064338674,4221,0.08197026774585034,0.14710196411798748,0.004766225814819336,27524.748167611273
ENSG00000171345,SE,0.11748787004277868,4,True,687.9663069148312,7.232264264706446,-14197.072737814891,5.763306741110932,46.66357592044447,6.452139221206752,4221,0.794802422341969,0.015090390777278188,0.005190134048461914,28427.53678501291
ENSG00000211897,SE,0.11727011758095164,4,True,687.9663069148312,7.2474812743704735,-11114.751528495553,0.8169348889300707,10.83252058845442,1.4946600313079592,4221,0.7542476497352234,0.01585586572512797,0.00610661506652832,22262.894366374236
ENSG00000110436,SE,0.1172437586914626,4,True,687.9663069148312,7.249327125406259,-16300.179261592368,12.586373638430151,126.4094612960946,17.4374061356778,4221,0.714827300726997,0.016724401580836608,0.015715837478637695,32633.749832567864
ENSG00000165023,SE,0.11717023085992755,4,True,1727.363647627855,6.114022223167,-11690.468465321348,2.531174884602839,14.651588489819591,2.3963911080176317,4221,0.08030181633889238,0.14873101482096907,0.005212306976318359,23414.328240025825
ENSG00000178372,SE,0.11678780264572569,4,True,1727.363647627855,6.136700104684586,-9391.645293211912,0.7643331340053992,4.93000640545391,0.8033644012831066,4221,0.06629209335724791,0.17924632486876577,0.004701375961303711,18816.681895806953
ENSG00000164587,SE,0.11648963564951877,4,True,1727.363647627855,6.154484623749667,-16164.468917118347,16.445098739101162,122.05440301102823,19.831782914856912,4221,0.09656266296369245,0.12256585805431648,0.009042501449584961,32362.329143619823
ENSG00000162244,SE,0.11467611208803904,4,True,1727.363647627855,6.264646236259419,-15989.749952739352,13.569497532068349,112.36938384514966,17.937067730139653,4221,0.09112065376269934,0.12673550414360668,0.009018659591674805,32012.891214861833
ENSG00000197747,SE,0.11383724305672135,4,True,1727.363647627855,6.316790214433467,-10768.202883701182,1.3827370551783889,9.466528685034474,1.4986295830125962,4221,0.041088134161219224,0.277839661056313,0.011434555053710938,21569.797076785493
ENSG00000211895,SE,0.11377485253964752,4,True,687.9663069148312,7.499709163439008,-13291.80434088759,1.53968576534383,30.417849158385277,4.055870500508463,4221,0.6541389001504274,0.017436793894077214,0.011949777603149414,26616.999991158307
ENSG00000174607,SE,0.11369327757349239,4,True,1727.363647627855,6.325816447697413,-7791.521149054131,0.38292250231450997,2.3102499014241507,0.3652097591710992,4221,0.0932793932842466,0.12214099219473773,0.004740715026855469,15616.433607491392
ENSG00000080824,SE,0.11330306926985066,4,True,4337.109450209739,3.098445843580691,-16454.023475020054,21.238048299890544,141.17218832484468,45.56225780654611,4221,0.038266740205727116,0.2961272142431786,0.005266666412353516,32941.43825942324
ENSG00000109099,SE,0.11262888490618289,4,True,1727.363647627855,6.393266863679865,-10433.089913382095,1.3350031044224393,8.077262156330146,1.2634013765665022,4221,0.1087915168808275,0.10318704064527609,0.004812479019165039,20899.57113614732
ENSG00000135821,SE,0.11198917360517664,4,True,1727.363647627855,6.4344221405808195,-15644.312415308092,11.111474430107634,95.41932553098273,14.829509697411533,4221,0.11182979979404145,0.09948631299860097,0.005270242691040039,31322.016139999312
ENSG00000137154,SE,0.11192706806493136,4,True,1727.363647627855,6.438442700194861,-14906.393673616212,8.295625920352865,67.26522000840123,10.447436304180423,4221,0.0659549979560667,0.16853617493170472,0.0052034854888916016,29846.178656615553
ENSG00000211592,SE,0.11115037458992871,4,True,687.9663069148312,7.699526124715347,-18346.729101415436,5.585904610532457,333.9104654020353,43.3676644501781,4221,0.6095869700447103,0.018035578106832643,0.0052280426025390625,36726.849512214
ENSG00000197766,SE,0.11109542975048305,4,True,1727.363647627855,6.4927140343586816,-10124.91017707886,0.5453924288550708,6.9805375985534415,1.0751339981421104,4221,0.08285019207821064,0.132596740748616,0.0042307376861572266,20283.21166354085
ENSG00000172020,SE,0.11075727575553884,4,True,1727.363647627855,6.515014472384498,-14309.11101558569,7.407960547205892,50.689094381304464,7.780350235009108,4221,0.09683523437352902,0.11290149572212502,0.004807472229003906,28651.613340554508
ENSG00000167191,SE,0.11067465673701729,4,True,1727.363647627855,6.520483711511294,-12642.376960975877,3.025621355695901,23.011215587361843,3.5290657266327847,4221,0.10248087470910464,0.10655593302584601,0.0052068233489990234,25318.145231334882
ENSG00000104435,SE,0.1103874798444568,4,True,1727.363647627855,6.539558020741048,-14359.669698545425,7.893291935810446,51.919252304541665,7.939260136521931,4221,0.09181352443373897,0.11844812293479068,0.005266666412353516,28752.73070647398
ENSG00000138326,SE,0.10960410193194298,4,True,1727.363647627855,6.592098257482283,-16370.512986583575,16.996629982460192,134.6285207536823,20.42271147898528,4221,0.08525592304215936,0.12612751978185777,0.005237102508544922,32774.41728255028
ENSG00000186468,SE,0.1088656543513629,4,True,1727.363647627855,6.642317401518219,-16012.533029808186,13.130308261043787,113.62996121708979,17.10697552500542,4221,0.07072159234901013,0.15042604442360857,0.008591890335083008,32058.4573689995
ENSG00000142937,SE,0.10854270239337725,4,True,1727.363647627855,6.664494960041236,-16405.274585077233,16.916769765206237,136.87347318349103,20.537711260065855,4221,0.07994572726637454,0.132443227777797,0.005238533020019531,32843.940479537596
ENSG00000198034,SE,0.10836214387420257,4,True,1727.363647627855,6.676951777343934,-15234.029162343908,10.604785031642885,78.57921715635491,11.768726175766007,4221,0.05416456377247685,0.19496664033668673,0.004721164703369141,30501.449634070945
ENSG00000211677,SE,0.10815687721519703,4,True,687.9663069148312,7.939277134640775,-13747.589308824881,1.8592401652235744,37.807930071456475,4.7621375888860635,4221,0.5739413132893858,0.018344185554391296,0.004728794097900391,27528.56992703289
ENSG00000170889,SE,0.10789772905885543,4,True,1727.363647627855,6.7091834988801295,-14197.607062389336,5.933159104645785,48.089205354191876,7.16766881725902,4221,0.062201247619105705,0.16861997303202048,0.0052509307861328125,28428.6054341618
ENSG00000196616,SE,0.10780108128258643,4,True,1727.363647627855,6.715926042647279,-9445.075778352337,0.25486174206305945,5.05922334388439,0.7533173104881525,4221,0.08549019967750686,0.12251019951114428,0.004752635955810547,18923.542866087802
ENSG00000144119,SE,0.10653314119019718,4,True,1727.363647627855,6.805515769859974,-8687.808721151085,0.6714616193108791,3.5341910588392955,0.5193127425391321,4221,0.05758534340444441,0.17847800543814357,0.003287792205810547,17409.0087516853
ENSG00000160781,SE,0.10638347478936006,4,True,1727.363647627855,6.816231770728386,-11524.7675463428,2.1078434089389946,13.554325536101908,1.9885364805682781,4221,0.08770726079377575,0.11691930100598809,0.004747152328491211,23082.92640206873
ENSG00000106976,SE,0.10443888498349335,4,True,1727.363647627855,6.958254853748914,-14597.513943821727,9.552832476762388,58.13476150452495,8.354790493654248,4221,0.06897171156911223,0.1443538049442989,0.0042209625244140625,29228.419197026582
ENSG00000021300,SE,0.103627291930294,4,True,1727.363647627855,7.019106071664306,-12926.30610063544,2.8593589894021467,26.33667542382853,3.7521409642387438,4221,0.07335025820884886,0.13404754117208603,0.004742145538330078,25886.00351065401
ENSG00000115310,SE,0.10256996444595176,4,True,1727.363647627855,7.0998263214032535,-15373.45551863877,12.084788754332047,83.97701804613203,11.828038355385331,4221,0.062487957099556686,0.15477463682854145,0.005213022232055664,30780.30234666067
ENSG00000143153,SE,0.10145492421419391,4,True,1727.363647627855,7.186775309289731,-16496.97947597192,15.589931783396144,143.01736964734977,19.90007527610936,4221,0.09825838067053545,0.09671024089351915,0.004781484603881836,33027.35026132697
ENSG00000134419,SE,0.1004528721554647,4,True,1727.363647627855,7.266560470074022,-15314.315937356701,9.889985231697635,81.6679066525215,11.238866997509424,4221,0.06278202105673825,0.14894986688621906,0.009563684463500977,30662.02318409653
ENSG00000136960,SE,0.1003748240233215,4,True,1727.363647627855,7.272841671025164,-10098.657445549223,1.0376499427759172,6.898995602151161,0.9485969740873919,4221,0.07531694105283684,0.12400424755495626,0.004729032516479492,20230.706200481574
ENSG00000117632,SE,0.10002224639309494,4,True,1727.363647627855,7.301338772101521,-15808.051561026463,14.174200416528532,103.19621785867159,14.133876139672527,4221,0.06261578282737477,0.14831040884668323,0.004294395446777344,31649.494431436055
ENSG00000105640,SE,0.09939132882471033,4,True,1727.363647627855,7.352837304069944,-15586.475722393852,12.013037988419072,92.91516693933863,12.636641217113318,4221,0.05347267125845566,0.17189777177755894,0.00480198860168457,31206.342754170833
ENSG00000204287,SE,0.09922899607220866,4,True,1727.363647627855,7.366193610901576,-10391.555727657607,1.1002587834670998,7.926674860672137,1.0760883136361061,4221,0.04637339308379788,0.19768870854797793,0.005767107009887695,20816.502764698344
ENSG00000171603,SE,0.09847764331997008,4,True,1727.363647627855,7.428586481393881,-14390.952500933943,7.385918794268806,52.7352256598188,7.098958300061911,4221,0.055634299878173685,0.16276047503843985,0.0054836273193359375,28815.296311251015
ENSG00000178531,SE,0.09822743995583263,4,True,1727.363647627855,7.449575397023473,-14294.868057913915,6.872384808575219,50.38903602695951,6.764014503040372,4221,0.06283757557294871,0.14350812811457153,0.005190610885620117,28623.127425210958
ENSG00000104419,SE,0.09774557406285735,4,True,1727.363647627855,7.490300631165104,-10459.984709674436,1.2658626375074646,8.188710281027564,1.0932418716221572,4221,0.07136166426823773,0.1253594308855551,0.010130167007446289,20953.360728732
ENSG00000100427,SE,0.09732036662185405,4,True,1727.363647627855,7.526572284112383,-11132.18359363194,1.2658597270657053,11.260345992312486,1.496078901159511,4221,0.06239217939583147,0.14236691196682696,0.004271030426025391,22297.75849664701
ENSG00000167676,SE,0.09720022141732455,4,True,1727.363647627855,7.536878584111456,-8351.198220020935,0.17589644338093424,3.015016154114197,0.40003512335599684,4221,0.07598929850027189,0.11665752885510063,0.004736900329589844,16735.787749425
ENSG00000167996,SE,0.09695511920798795,4,True,687.9663069148312,8.967785754816607,-19298.040218999395,62.79747873802128,526.1296797246183,58.66885027243582,4221,0.5051894500117902,0.01747526782635886,0.005206108093261719,38629.47174738192
ENSG00000145824,SE,0.09666493972296246,4,False,687.9663069148312,8.99759655340602,-14721.520506735622,4.49041900560239,60.17016001069926,6.687359191263359,4221,0.4543914592548502,0.019334150978610794,0.022310495376586914,29476.432322854373
ENSG00000108107,SE,0.09558736161348029,4,True,1727.363647627855,7.6777413524209,-16333.195836498664,17.382854269827032,132.39052472358154,17.243420772677755,4221,0.050181572872958984,0.17189365483173388,0.004317522048950195,32699.782982380457
